date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:11:54	2624/2624	---M-Z	200	added ('OK')	text/xml	date:Wed,%2005%20Dec%202018%2019:41:46%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fstorchennest%2F&format=xml	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embedffe2	(from https://herrlich.media/arbeiten/storchennest/)
01:11:55	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:41:48%20GMT	http://herrlich.media/wp-content/uploads/2015/10/storchennest-norderneykarte.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-norderneykarte.149.delayed	(from https://herrlich.media/arbeiten/storchennest/)
01:11:56	281/281	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:41:49%20GMT	http://herrlich.media/wp-content/uploads/2015/10/storchennest-mobile.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-mobile.jpg	(from https://herrlich.media/arbeiten/storchennest/)
01:11:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:41:48%20GMT	https://herrlich.media/?p=1584	E:/MINI-PROJECT/team/team2/herrlich.media/index44d6.html	(from https://herrlich.media/arbeiten/storchennest/)
01:11:56	81862/81862	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2012%20Oct%202015%2010:35:36%20GMT	https://herrlich.media/wp-content/uploads/2015/10/storchennest-norderneykarte.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-norderneykarte.jpg	(from https://herrlich.media/arbeiten/storchennest/)
01:11:58	279/279	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:41:51%20GMT	http://herrlich.media/wp-content/uploads/2015/10/storchennest-news.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-news.14d.delayed	(from https://herrlich.media/arbeiten/storchennest/)
01:11:58	110299/110299	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2012%20Oct%202015%2010:35:31%20GMT	https://herrlich.media/wp-content/uploads/2015/10/storchennest-mobile.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-mobile.jpg	(from https://herrlich.media/arbeiten/storchennest/)
01:12:00	280/280	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:41:51%20GMT	http://herrlich.media/wp-content/uploads/2015/10/storchennest-hover.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-hover.14f.delayed	(from https://herrlich.media/arbeiten/storchennest/)
01:12:00	131549/131549	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2012%20Oct%202015%2010:35:33%20GMT	https://herrlich.media/wp-content/uploads/2015/10/storchennest-news.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-news.jpg	(from https://herrlich.media/arbeiten/storchennest/)
01:12:02	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:41:53%20GMT	http://herrlich.media/wp-content/uploads/2015/10/storchennest-wohnungen.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-wohnungen.jpg	(from https://herrlich.media/arbeiten/storchennest/)
01:12:02	54944/54944	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2012%20Oct%202015%2010:35:31%20GMT	https://herrlich.media/wp-content/uploads/2015/10/storchennest-hover.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-hover.jpg	(from https://herrlich.media/arbeiten/storchennest/)
01:12:02	110081/110081	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2012%20Oct%202015%2010:35:37%20GMT	https://herrlich.media/wp-content/uploads/2015/10/storchennest-wohnungen.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-wohnungen.jpg	(from https://herrlich.media/arbeiten/storchennest/)
01:12:02	79776/79776	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2012%20Oct%202015%2010:37:40%20GMT	https://herrlich.media/wp-content/uploads/2015/10/storchennest-norderney-website-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-norderney-website-658x415.jpg	(from https://herrlich.media/arbeiten/storchennest/)
01:12:03	65996/65996	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2012%20Oct%202015%2010:37:44%20GMT	https://herrlich.media/wp-content/uploads/2015/10/storchennest-norderney-website3-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-norderney-website3-658x415.jpg	(from https://herrlich.media/arbeiten/storchennest/)
01:12:04	96345/96345	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2012%20Oct%202015%2010:37:43%20GMT	https://herrlich.media/wp-content/uploads/2015/10/storchennest-norderney-website2-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-norderney-website2-658x415.jpg	(from https://herrlich.media/arbeiten/storchennest/)
01:12:04	111059/111059	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2012%20Oct%202015%2010:37:46%20GMT	https://herrlich.media/wp-content/uploads/2015/10/storchennest-norderney-website4-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/10/storchennest-norderney-website4-658x415.jpg	(from https://herrlich.media/arbeiten/storchennest/)
01:12:04	10548/10548	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Dec%202018%2019:41:57%20GMT	https://herrlich.media/arbeiten/kissa/GET	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/kissa/GET	(from https://herrlich.media/arbeiten/kissa/)
01:12:05	2457/2457	---M-Z	200	added ('OK')	application/json	date:Wed,%2005%20Dec%202018%2019:41:58%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fkissa%2F	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embed8dda.json	(from https://herrlich.media/arbeiten/kissa/)
01:12:05	887/887	---M-Z	200	added ('OK')	application/rss+xml	etag:%224130d223adf54ca1b3a03cbea527ca4d-gzip%22	https://herrlich.media/arbeiten/kissa/feed/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/kissa/feed/index.html	(from https://herrlich.media/arbeiten/kissa/)
01:12:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:41:58%20GMT	https://herrlich.media/?p=1554	E:/MINI-PROJECT/team/team2/herrlich.media/index1a80.html	(from https://herrlich.media/arbeiten/kissa/)
01:12:06	2590/2590	---M-Z	200	added ('OK')	text/xml	date:Wed,%2005%20Dec%202018%2019:41:58%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fkissa%2F&format=xml	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embed5766	(from https://herrlich.media/arbeiten/kissa/)
01:12:06	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:41:59%20GMT	http://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media0.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media0.15a.delayed	(from https://herrlich.media/arbeiten/kissa/)
01:12:07	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:00%20GMT	http://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media1.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media1.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:09	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:01%20GMT	http://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media2.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media2.15e.delayed	(from https://herrlich.media/arbeiten/kissa/)
01:12:09	76689/76689	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media1.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media1.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:09	247470/247470	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media0.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media0.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:11	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:02%20GMT	http://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media3.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media3.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:11	110679/110679	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media2.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media2.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:12	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:05%20GMT	http://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media4.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media4.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:14	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:06%20GMT	http://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media6.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media6.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:14	163970/163970	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media3.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media3.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:14	97377/97377	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media4.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media4.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:16	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:08%20GMT	http://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media7.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media7.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:16	89026/89026	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media6.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media6.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:18	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:10%20GMT	http://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media5.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media5.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:18	116420/116420	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media7.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media7.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:21	82490/82490	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media1-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media1-658x415.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:21	154867/154867	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media5.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-webshop-referenz-herrlich-media5.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:26	71919/71919	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media6-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media6-658x415.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:30	115670/115670	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media5-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media5-658x415.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:30	54586/54586	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media2-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media2-658x415.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:31	82637/82637	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media3-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media3-658x415.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:35	77366/77366	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media7-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media7-658x415.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:38	49634/49634	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media4-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/05/kissa-slider-herrlich-media4-658x415.jpg	(from https://herrlich.media/arbeiten/kissa/)
01:12:38	10548/10548	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Dec%202018%2019:42:31%20GMT	https://herrlich.media/arbeiten/hbb/GET	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/hbb/GET.171.delayed	(from https://herrlich.media/arbeiten/hbb/)
01:12:42	2423/2423	---M-Z	200	added ('OK')	application/json	date:Wed,%2005%20Dec%202018%2019:42:32%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fhbb%2F	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embedee91.json	(from https://herrlich.media/arbeiten/hbb/)
01:12:42	873/873	---M-Z	200	added ('OK')	application/rss+xml	etag:%224130d223adf54ca1b3a03cbea527ca4d-gzip%22	https://herrlich.media/arbeiten/hbb/feed/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/hbb/feed/index.html	(from https://herrlich.media/arbeiten/hbb/)
01:12:43	2556/2556	---M-Z	200	added ('OK')	text/xml	date:Wed,%2005%20Dec%202018%2019:42:35%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fhbb%2F&format=xml	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embed8839	(from https://herrlich.media/arbeiten/hbb/)
01:12:44	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:37%20GMT	http://herrlich.media/wp-content/uploads/2015/01/hbb-image-2.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-image-2.174.delayed	(from https://herrlich.media/arbeiten/hbb/)
01:12:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:37%20GMT	https://herrlich.media/?p=1528	E:/MINI-PROJECT/team/team2/herrlich.media/index26e4.html	(from https://herrlich.media/arbeiten/hbb/)
01:12:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:37%20GMT	https://herrlich.media/arbeiten/hbb/%c2%a0http://www.hbb.de/projekte/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/hbb/%c2%a0http_/www.hbb.de/projekte/index.html	(from https://herrlich.media/arbeiten/hbb/)
01:12:57	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:50%20GMT	http://herrlich.media/wp-content/uploads/2015/01/hbb-image-4.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-image-4.176.delayed	(from https://herrlich.media/arbeiten/hbb/)
01:12:58	159692/159692	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/01/hbb-image-2.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-image-2.jpg	(from https://herrlich.media/arbeiten/hbb/)
01:12:59	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:52%20GMT	http://herrlich.media/wp-content/uploads/2015/01/hbb-image-3.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-image-3.jpg	(from https://herrlich.media/arbeiten/hbb/)
01:13:02	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:55%20GMT	http://herrlich.media/wp-content/uploads/2015/01/hbb-responsive.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-responsive.jpg	(from https://herrlich.media/arbeiten/hbb/)
01:13:04	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:56%20GMT	http://herrlich.media/wp-content/uploads/2015/01/hbb-image-5.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-image-5.jpg	(from https://herrlich.media/arbeiten/hbb/)
01:13:04	79673/79673	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/01/hbb-image-3.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-image-3.jpg	(from https://herrlich.media/arbeiten/hbb/)
01:13:05	129697/129697	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/01/hbb-responsive.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-responsive.jpg	(from https://herrlich.media/arbeiten/hbb/)
01:13:06	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:42:58%20GMT	http://herrlich.media/wp-content/uploads/2015/01/hbb-image-6.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-image-6.jpg	(from https://herrlich.media/arbeiten/hbb/)
01:13:08	222259/222259	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/01/hbb-image-4.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-image-4.jpg	(from https://herrlich.media/arbeiten/hbb/)
01:13:08	155041/155041	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/01/hbb-image-6.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-image-6.jpg	(from https://herrlich.media/arbeiten/hbb/)
01:13:09	109384/109384	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/01/hbb-slider-1-658x415.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-slider-1-658x415.jpg	(from https://herrlich.media/arbeiten/hbb/)
01:13:11	265680/265680	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2015/01/hbb-image-5.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2015/01/hbb-image-5.jpg	(from https://herrlich.media/arbeiten/hbb/)
